id,State_Code,State_Name,State_ab,County,City,Place,Type,Primary,Zip_Code,Area_Code,ALand,AWater,Lat,Lon,Mean,Median,Stdev,Households
4101701,41,Oregon,OR,Lincoln County,Newport,Newport city,City,place,97365,541,23173034,3990056,44.620869,-124.043041,106055,89706,118601,4502
4101703,41,Oregon,OR,Washington County,North Plains,North Plains city,City,place,97133,503,2322600,0,45.596958,-122.995646,130369,111005,135767,743
4101705,41,Oregon,OR,Malheur County,Nyssa,Nyssa city,City,place,97913,541,4014291,0,43.877877,-116.995598,80465,74253,81201,995
4101707,41,Oregon,OR,Washington County,Beaverton,Oak Hills,CDP,place,97006,503,4052168,0,45.540369,-122.841339,145476,127199,151404,4348
4101709,41,Oregon,OR,Lane County,Oakridge,Oakridge city,City,place,97463,541,5558663,91480,43.745052,-122.465026,77643,74309,69799,1530
4101711,41,Oregon,OR,Josephine County,Cave Junction,O'Brien,CDP,place,97523,541,13519223,35781,42.079926,-123.704571,50481,56011,51104,69
4101713,41,Oregon,OR,Hood River County,Hood River,Odell,CDP,place,97031,541,5228270,0,45.635462,-121.552231,70979,71803,61048,697
4101715,41,Oregon,OR,Clackamas County,Oregon City,Oregon City city,City,place,97045,503,24972069,611919,45.341314,-122.592327,119455,103146,125411,12685
4101717,41,Oregon,OR,Lake County,Paisley,Paisley city,City,place,97636,541,1114244,0,42.692586,-120.545437,72760,61848,88665,147
4101719,41,Oregon,OR,Umatilla County,Pendleton,Pendleton city,City,place,97801,541,27950187,0,45.674701,-118.817404,108979,93540,117758,6282
4101721,41,Oregon,OR,Benton County,Philomath,Philomath city,City,place,97370,541,4858164,488189,44.541973,-123.359527,106134,86070,117197,1824
4101723,41,Oregon,OR,Umatilla County,Pilot Rock,Pilot Rock city,City,place,97868,541,3792536,54019,45.493198,-118.82994,149162,106071,170853,547
4101725,41,Oregon,OR,Wasco County,Maupin,Pine Hollow,CDP,place,97037,541,5752606,919373,45.235235,-121.283705,59436,59630,-1,248
4101727,41,Oregon,OR,Lake County,Plush,Plush,CDP,place,97637,541,4190266,0,42.405043,-119.899312,40132,32952,35400,26
4101729,41,Oregon,OR,Multnomah County,Portland,Portland city,City,place,97212,503,345657944,30147582,45.536951,-122.649971,143243,122758,154341,253152
4101731,41,Oregon,OR,Curry County,Port Orford,Port Orford city,City,place,97465,541,4035366,115341,42.749276,-124.498118,52706,50989,53382,635
4101733,41,Oregon,OR,Grant County,Prairie City,Prairie City city,City,place,97869,541,2568309,0,44.461101,-118.70938,69341,61915,69673,303
4101735,41,Oregon,OR,Crook County,Prineville,Prineville city,City,place,97754,541,29959498,0,44.298833,-120.859395,61690,60227,64422,4111
4101737,41,Oregon,OR,Jackson County,Prospect,Prospect,CDP,place,97536,541,9066314,8387,42.754675,-122.471115,66655,64420,69219,227
4101739,41,Oregon,OR,Washington County,Portland,Raleigh Hills,CDP,place,97225,503,3939521,0,45.485076,-122.756708,200685,229050,204040,2678
4101741,41,Oregon,OR,Josephine County,Grants Pass,Redwood,CDP,place,97527,541,8931276,142622,42.420854,-123.39293,122485,87879,141520,1171
4101743,41,Oregon,OR,Baker County,Halfway,Richland city,City,place,97834,541,277938,0,44.769508,-117.168576,50885,37705,53326,78
4101745,41,Oregon,OR,Douglas County,Riddle,Riddle city,City,place,97469,541,1629480,0,42.954199,-123.364472,81631,70803,93348,464
4101747,41,Oregon,OR,Washington County,Lake Oswego,Rivergrove city,City,place,97035,503,439418,15692,45.385167,-122.733525,81201,250000,-1,8
4101749,41,Oregon,OR,Tillamook County,Rockaway Beach,Rockaway Beach city,City,place,97136,503,4143322,278998,45.616872,-123.939067,103536,78830,128602,565
4101751,41,Oregon,OR,Jackson County,Rogue River,Rogue River city,City,place,97537,541,2498722,1099,42.435534,-123.168226,69027,55114,82296,1171
4101753,41,Oregon,OR,Douglas County,Winchester,Roseburg North,CDP,place,97495,541,57046447,959074,43.265057,-123.307748,72809,75544,72756,2676
4101755,41,Oregon,OR,Wasco County,Lyle,Rowena,CDP,place,98635,509,4680930,0,45.670108,-121.274947,168658,300000,187505,82
4101757,41,Oregon,OR,Sherman County,Centerville,Rufus city,City,place,98613,509,3066924,414620,45.689057,-120.74605,48081,59432,46147,119
4101759,41,Oregon,OR,Marion County,St Paul,St. Paul city,City,place,97137,503,762080,0,45.212249,-122.977166,96244,93973,76196,136
4101761,41,Oregon,OR,Polk County,Salem,Salem city,City,place,97301,503,125786966,1433926,44.923712,-123.023189,123975,104691,131746,9411
4101763,41,Oregon,OR,Columbia County,Scappoose,Scappoose city,City,place,97056,503,7083368,0,45.756324,-122.877081,120147,104827,126037,2482
4101765,41,Oregon,OR,Marion County,Scotts Mills,Scotts Mills city,City,place,97375,503,934386,0,45.04103,-122.668923,86654,82816,85998,162
4101767,41,Oregon,OR,Josephine County,Cave Junction,Selma,CDP,place,97523,541,16727907,0,42.279722,-123.615058,53020,57686,29042,347
4101769,41,Oregon,OR,Deschutes County,Bend,Seventh Mountain,CDP,place,97702,541,5052059,12950,44.006585,-121.380698,85369,89728,76329,106
4101771,41,Oregon,OR,Wasco County,Ashwood,Shaniko city,City,place,97711,541,1287576,0,45.003659,-120.752149,21571,300000,7539,4
4101773,41,Oregon,OR,Yamhill County,Sheridan,Sheridan city,City,place,97378,971,5090142,131740,45.095198,-123.396348,57568,64703,38535,1617
4101775,41,Oregon,OR,Lincoln County,Siletz,Siletz city,City,place,97380,541,1631950,0,44.721834,-123.9187,82022,76660,85907,637
4101777,41,Oregon,OR,Marion County,Silverton,Silverton city,City,place,97381,503,8874237,95518,45.003391,-122.780928,127640,107077,137530,3543
4101779,41,Oregon,OR,Linn County,Lebanon,Sodaville city,City,place,97355,541,800382,0,44.483042,-122.869078,84315,83722,81984,129
4101781,41,Oregon,OR,Wheeler County,Spray,Spray,Town,place,97874,541,748808,0,44.833098,-119.794127,37943,34927,30598,64
4101783,41,Oregon,OR,Clackamas County,West Linn,Stafford,CDP,place,97068,503,16217864,145756,45.382617,-122.676463,204479,213121,200845,692
4101785,41,Oregon,OR,Marion County,Stayton,Stayton city,City,place,97383,503,7685614,36253,44.805514,-122.799814,78916,77876,79924,2896
4101787,41,Oregon,OR,Union County,Imbler,Summerville,Town,place,97841,541,670796,0,45.489728,-118.004084,62930,300000,56043,31
4101789,41,Oregon,OR,Baker County,Baker City,Sumpter city,City,place,97814,541,5650189,0,44.743547,-118.197461,43487,43500,43781,100
4101791,41,Oregon,OR,Douglas County,Sutherlin,Sutherlin city,City,place,97479,541,16043305,524629,43.388954,-123.322293,76849,72798,84234,3179
4101793,41,Oregon,OR,Josephine County,Cave Junction,Takilma,CDP,place,97523,541,15391436,0,42.040835,-123.622313,84877,91248,76617,114
4101795,41,Oregon,OR,Linn County,Tangent,Tangent city,City,place,97389,541,9781482,0,44.54769,-123.110935,103721,92169,111075,380
4101797,41,Oregon,OR,Deschutes County,Bend,Tetherow,CDP,place,97701,541,5462362,0,44.038916,-121.366704,213739,300000,214999,52
4101799,41,Oregon,OR,Deschutes County,Sunriver,Three Rivers,CDP,place,97707,541,19512367,0,43.836547,-121.46465,134487,109171,147631,1677
4101801,41,Oregon,OR,Tillamook County,Tillamook,Tillamook city,City,place,97141,503,4901547,0,45.456124,-123.833225,97466,76185,114822,1852
4101803,41,Oregon,OR,Jackson County,Shady Cove,Trail,CDP,place,97539,541,17613134,212616,42.666232,-122.812784,56045,59217,-1,274
4101805,41,Oregon,OR,Multnomah County,Troutdale,Troutdale city,City,place,97060,503,15375747,217445,45.538943,-122.393009,117233,100328,122941,5830
4101807,41,Oregon,OR,Washington County,Tualatin,Tualatin city,City,place,97062,503,21170084,0,45.377232,-122.774457,149306,137710,156952,9522
4101809,41,Oregon,OR,Marion County,Turner,Turner city,City,place,97392,503,3701913,46746,44.848455,-122.951336,120341,95855,128598,971
4101811,41,Oregon,OR,Wasco County,Maupin,Tygh Valley,CDP,place,97037,541,9663912,0,45.241802,-121.169278,63807,68021,54826,118
4101813,41,Oregon,OR,Umatilla County,Milton-freewater,Umapine,CDP,place,97862,541,8586047,0,45.975929,-118.500938,67046,300000,65332,125
4101815,41,Oregon,OR,Union County,Union,Union city,City,place,97883,541,6447420,0,45.208913,-117.867866,74211,75163,73203,790
4101817,41,Oregon,OR,Malheur County,Vale,Vale city,City,place,97918,541,2940349,0,43.983953,-117.241749,77736,68982,88960,619
4101819,41,Oregon,OR,Columbia County,Vernonia,Vernonia city,City,place,97064,503,4262645,130500,45.86403,-123.183632,84525,86146,72590,719
4101821,41,Oregon,OR,Wallowa County,Wallowa,Wallowa city,City,place,97885,541,1582362,0,45.57035,-117.528575,48161,49930,45712,342
4101823,41,Oregon,OR,Wasco County,Maupin,Wamic,CDP,place,97037,541,3122983,0,45.225619,-121.292667,61531,68117,51695,36
4101825,41,Oregon,OR,Columbia County,Warren,Warren,CDP,place,97053,503,16307348,108841,45.816024,-122.882741,126638,300000,131264,687
4101827,41,Oregon,OR,Sherman County,Moro,Wasco city,City,place,97039,541,2623389,0,45.591567,-120.69752,87723,73185,97456,199
4101829,41,Oregon,OR,Lane County,Oakridge,Westfir city,City,place,97463,541,816373,7981,43.757892,-122.503083,68326,72998,43247,126
4101831,41,Oregon,OR,Washington County,Portland,West Haven-Sylvan,CDP,place,97225,503,5850168,0,45.516414,-122.765592,151436,142155,155619,3734
4101833,41,Oregon,OR,Umatilla County,Weston,Weston city,City,place,97886,541,1758502,0,45.816454,-118.425869,105549,93044,115510,249
4101835,41,Oregon,OR,Linn County,Scio,West Scio,CDP,place,97374,503,878886,0,44.709831,-122.88122,249374,300000,240977,56
4101837,41,Oregon,OR,Tillamook County,Nehalem,Wheeler city,City,place,97131,503,1333456,0,45.687266,-123.887169,134885,94922,157630,159
4101839,41,Oregon,OR,Polk County,Willamina,Willamina city,City,place,97396,503,2389079,108202,45.078549,-123.484807,61205,62782,55529,280
4101841,41,Oregon,OR,Josephine County,Williams,Williams,CDP,place,97544,541,29329273,0,42.219433,-123.292208,99768,81975,115022,445
4101843,41,Oregon,OR,Washington County,Wilsonville,Wilsonville city,City,place,97070,503,18840920,535693,45.311262,-122.77092,76223,76537,65730,246
4101845,41,Oregon,OR,Douglas County,Reedsport,Winchester Bay,CDP,place,97467,541,6922766,2282253,43.669982,-124.186938,71423,130218,-1,137
4101847,41,Oregon,OR,Marion County,Woodburn,Woodburn city,City,place,97071,971,13886297,0,45.147691,-122.858554,86597,79666,92618,7829
4101849,41,Oregon,OR,Lincoln County,Waldport,Yachats city,City,place,97394,541,2357296,32325,44.311758,-124.101392,125246,107360,137830,353
4101851,41,Oregon,OR,Douglas County,Yoncalla,Yoncalla city,City,place,97499,541,1732869,22794,43.60063,-123.292917,111749,95451,129946,455
42011894,42,Pennsylvania,PA,Washington County,Fredericktown,Aaronsburg,CDP,place,15333,724,1429327,0,40.01087,-80.000919,74987,300000,74551,113
42011896,42,Pennsylvania,PA,Northampton County,Bangor,Ackermanville,CDP,place,18013,610,3547206,15341,40.83404,-75.226474,96285,300000,89766,241
42011898,42,Pennsylvania,PA,Berks County,Adamstown,Adamstown,Borough,place,19501,717,3573494,17543,40.244477,-76.064701,37500,300000,22978,4
42011900,42,Pennsylvania,PA,Crawford County,Jamestown,Adamsville,CDP,place,16134,724,463930,0,41.510395,-80.369642,89172,107734,76681,25
42011902,42,Pennsylvania,PA,Lancaster County,Akron,Akron,Borough,place,17501,717,3176667,15454,40.157809,-76.203373,92441,87661,80295,1623
42011904,42,Pennsylvania,PA,Erie County,Albion,Albion,Borough,place,16401,814,2792951,35903,41.890001,-80.364359,92864,79305,102601,652
42011906,42,Pennsylvania,PA,Lehigh County,Alburtis,Alburtis,Borough,place,18011,610,1830914,1738,40.506632,-75.600226,113178,300000,113072,870
42011908,42,Pennsylvania,PA,Huntingdon County,Alexandria,Alexandria,Borough,place,16611,814,273532,0,40.558283,-78.099684,78913,300000,75827,169
42011910,42,Pennsylvania,PA,Beaver County,Aliquippa,Aliquippa city,City,place,15001,724,10868132,1040304,40.615827,-80.255162,74534,68085,82153,4156
42011912,42,Pennsylvania,PA,Huntingdon County,Mount Union,Allenport,CDP,place,17066,814,2511949,180753,40.367638,-77.874104,86902,72251,95168,277
42011914,42,Pennsylvania,PA,Mifflin County,Belleville,Allensville,CDP,place,17004,717,5093703,2144,40.529339,-77.811258,70920,78755,47527,145
42011916,42,Pennsylvania,PA,Union County,Watsontown,Allenwood,CDP,place,17777,570,1521762,0,41.108096,-76.898157,92283,79817,99881,176
42011918,42,Pennsylvania,PA,Allegheny County,Allison Park,Allison Park,CDP,place,15101,412,35880094,0,40.573009,-79.960277,168881,167464,175644,8726
42011920,42,Pennsylvania,PA,Columbia County,Bloomsburg,Almedia,CDP,place,17815,570,1815685,599906,41.014286,-76.384604,134156,101755,152962,448
42011922,42,Pennsylvania,PA,Schuylkill County,Frackville,Altamont,CDP,place,17931,570,2391862,0,40.784965,-76.216932,97457,96365,94543,333
42011924,42,Pennsylvania,PA,Montgomery County,Ambler,Ambler,Borough,place,19002,215,2207279,0,40.156385,-75.221532,136671,113470,146452,2641
42011926,42,Pennsylvania,PA,Berks County,Douglassville,Amity Gardens,CDP,place,19518,610,3075145,4760,40.269351,-75.730789,142177,146466,143297,1145
42011928,42,Pennsylvania,PA,Lebanon County,Annville,Annville,CDP,place,17003,717,4177739,24046,40.332271,-76.507765,90874,85653,94128,1410
42011930,42,Pennsylvania,PA,Armstrong County,Kittanning,Applewold,Borough,place,16201,724,121631,0,40.808227,-79.522029,84587,77499,90374,142
42011932,42,Pennsylvania,PA,Lackawanna County,Archbald,Archbald,Borough,place,18403,570,44258394,36143,41.506383,-75.550512,94484,92412,86791,2900
42011934,42,Pennsylvania,PA,Montgomery County,Ardmore,Ardmore,CDP,place,19003,610,5102867,0,40.003253,-75.294759,169213,176264,175714,3525
42011936,42,Pennsylvania,PA,Columbia County,Ashland,Aristes,CDP,place,17921,570,963986,4578,40.81443,-76.340753,77771,74693,76129,132
42011938,42,Pennsylvania,PA,Indiana County,Armagh,Armagh,Borough,place,15920,814,148646,0,40.453632,-79.032451,78397,300000,67711,52
42011940,42,Pennsylvania,PA,Fayette County,Belle Vernon,Arnold City,CDP,place,15012,724,1162036,0,40.117614,-79.822805,54652,59804,51689,271
42011942,42,Pennsylvania,PA,Westmoreland County,Irwin,Arona,Borough,place,15642,724,1352915,6564,40.268182,-79.655373,74719,71276,71999,138
42011944,42,Pennsylvania,PA,Schuylkill County,Ashland,Ashland,Borough,place,17921,570,4293990,0,40.781106,-76.345046,82409,74841,87656,1393
42011946,42,Pennsylvania,PA,Cambria County,Gallitzin,Ashville,Borough,place,16641,814,462864,0,40.559991,-78.547265,91475,84922,91467,86
42011948,42,Pennsylvania,PA,Allegheny County,Pittsburgh,Aspinwall,Borough,place,15215,412,907019,88873,40.492789,-79.90306,148677,140240,156075,1307
42011950,42,Pennsylvania,PA,Bradford County,Athens,Athens,Borough,place,18810,570,4653482,71376,41.937287,-76.513976,115891,96054,135573,1362
42011952,42,Pennsylvania,PA,Crawford County,Jamestown,Atlantic,CDP,place,16134,724,383031,0,41.507607,-80.339265,41055,300000,35351,20
42011954,42,Pennsylvania,PA,Washington County,Burgettstown,Atlasburg,CDP,place,15021,724,1746868,0,40.343541,-80.380339,74092,88019,17602,117
42011956,42,Pennsylvania,PA,Schuylkill County,Orwigsburg,Auburn,Borough,place,17961,570,4204519,131983,40.595403,-76.097239,67594,74951,24277,338
42011958,42,Pennsylvania,PA,Potter County,Austin,Austin,Borough,place,16720,814,10467004,0,41.637306,-78.090335,106487,96421,112545,186
42011960,42,Pennsylvania,PA,Washington County,Avella,Avella,CDP,place,15312,724,2334200,0,40.273657,-80.467216,126671,113797,130925,330
42011962,42,Pennsylvania,PA,Luzerne County,Dupont,Avoca,Borough,place,18641,570,2672425,0,41.33808,-75.742305,90781,85126,92720,1066
42011964,42,Pennsylvania,PA,Chester County,West Grove,Avondale,Borough,place,19390,484,1252308,31250,39.826215,-75.781343,108618,91227,114541,419
42011966,42,Pennsylvania,PA,Westmoreland County,Salina,Avonmore,Borough,place,15680,724,3808900,220211,40.52715,-79.469786,125750,86360,146541,441
42011968,42,Pennsylvania,PA,Washington County,Monongahela,Baidland,CDP,place,15063,724,5058229,0,40.188756,-79.953356,117506,300000,123115,620
42011970,42,Pennsylvania,PA,Lancaster County,Bainbridge,Bainbridge,CDP,place,17502,717,5905776,50350,40.089845,-76.655069,135896,111709,143876,572
42011972,42,Pennsylvania,PA,Allegheny County,Gibsonia,Bakerstown,CDP,place,15044,724,5654989,0,40.652805,-79.940734,160787,163831,164800,863
42011974,42,Pennsylvania,PA,Berks County,Barto,Bally,Borough,place,19504,610,1341837,0,40.400451,-75.587556,89178,84159,88390,496
42011976,42,Pennsylvania,PA,Venango County,Harrisville,Barkeyville,Borough,place,16038,814,7996811,0,41.195544,-79.98214,139895,300000,152995,91
42011978,42,Pennsylvania,PA,Northampton County,Bath,Bath,Borough,place,18014,610,2337795,22098,40.729195,-75.390593,115652,93820,129706,1016
42011980,42,Pennsylvania,PA,Washington County,Fredericktown,Beallsville,Borough,place,15333,724,6287473,0,40.061904,-80.030231,100343,89078,104474,187
42011982,42,Pennsylvania,PA,Warren County,Panama,Bear Lake,Borough,place,14767,716,1799519,0,41.993436,-79.501364,54187,56534,50872,60
42011984,42,Pennsylvania,PA,Beaver County,Beaver,Beaver,Borough,place,15009,724,2372058,536387,40.693538,-80.307582,115112,95856,124404,2136
42011986,42,Pennsylvania,PA,Beaver County,Beaver Falls,Beaver Falls city,City,place,15010,724,5511415,576930,40.759401,-80.322551,83679,65315,100634,3175
42011988,42,Pennsylvania,PA,Snyder County,Beaver Springs,Beaver Springs,CDP,place,17812,570,3507361,14888,40.744823,-77.216216,87483,69335,103125,232
42011990,42,Pennsylvania,PA,Berks County,Boyertown,Bechtelsville,Borough,place,19512,610,1306161,5850,40.370158,-75.630835,92444,90196,88677,342
42011992,42,Pennsylvania,PA,Clinton County,Blanchard,Beech Creek,Borough,place,16826,570,1403656,37261,41.072748,-77.580412,82231,74415,86326,292
42011994,42,Pennsylvania,PA,Northampton County,Nazareth,Belfast,CDP,place,18064,610,2928097,7602,40.782132,-75.2743,79939,250000,-1,445
42011996,42,Pennsylvania,PA,Centre County,Bellefonte,Bellefonte,Borough,place,16823,814,4791243,0,40.914123,-77.768342,86589,81083,84637,2698
42011998,42,Pennsylvania,PA,Mifflin County,Belleville,Belleville,CDP,place,17004,717,5169025,803,40.606583,-77.719782,136700,101580,157300,823
42012000,42,Pennsylvania,PA,Blair County,Bellwood,Bellwood,Borough,place,16617,814,1094464,0,40.600928,-78.334293,88266,79937,92432,731
42012002,42,Pennsylvania,PA,Allegheny County,Pittsburgh,Ben Avon,Borough,place,15218,412,981450,204393,40.505159,-80.082138,164931,162160,168680,706
42012004,42,Pennsylvania,PA,Adams County,Bendersville,Bendersville,Borough,place,17306,717,1169781,0,39.981276,-77.249315,75299,250000,32710,231
